name,orcid,source_id,journal_name,title,year,author_count,authors,doi,article_url,link,quality_rank,sjr_quartile,citation_percentile,cited_by_count,fwci,oa_status,oa_url,publication_status,source
Stuart Black,0000-0002-5391-256X,164026,International Journal of Accounting Information Systems,Accelerating the future of audit technologies: Introducing the special issue and emphasizing future research directions,2025,2.0,"Black, S; Gerard, GJ",10.1016/j.accinf.2025.100740,https://doi.org/10.1016/j.accinf.2025.100740,https://doi.org/10.1016/j.accinf.2025.100740,A,Q1,0.95550242,11.0,5.3478,hybrid,https://doi.org/10.1016/j.accinf.2025.100740,published,UniMelb Minerva
Stuart Black,0000-0002-5391-256X,164026,Australasian Journal of Information Systems,Celebrations and Reflections in Pursuit of Impact,2025,2.0,"Davern, M; Black, S",10.3127/ajis.v29.6415,https://doi.org/10.3127/ajis.v29.6415,https://doi.org/10.3127/ajis.v29.6415,A,Q2,,0.0,,diamond,https://ajis.aaisnet.org/index.php/ajis/article/download/6415/1548,published,UniMelb Minerva
Stuart Black,0000-0002-5391-256X,164026,International Journal of Information Management,Moving beyond ‘proof points’: Factors underpinning AI-enabled business model transformation,2024,3.0,"Black, S; Samson, D; Ellis, A",10.1016/j.ijinfomgt.2024.102796,https://doi.org/10.1016/j.ijinfomgt.2024.102796,https://doi.org/10.1016/j.ijinfomgt.2024.102796,A,Q1,0.97720251,23.0,8.6376,hybrid,https://doi.org/10.1016/j.ijinfomgt.2024.102796,published,UniMelb Minerva
Sujay Nair,0000-0002-1506-6921,1904,Journal of Teaching and Learning,Factors Impacting the Design of Innovative WIL Education,2025,8.0,"O'Rourke, M; Vesty, G; Magdziarz, S; Mudalige, P; Vitale, C; Bowyer, D; Nair, S; Soltys, S",10.22329/jtl.v19i2.8781,https://doi.org/10.22329/jtl.v19i2.8781,https://doi.org/10.22329/jtl.v19i2.8781,,Q3,,,,,,published,UniMelb Minerva
Sujay Nair,0000-0002-1506-6921,1904,"Accounting, Organizations and Society",Manager ‘Growth Mindset’ and Resource Management Practices,2021,4.0,"Abernethy, M; Anderson, SW; Nair, S; Jiang, Y",10.1016/j.aos.2020.101200,https://doi.org/10.1016/j.aos.2020.101200,https://doi.org/10.1016/j.aos.2020.101200,A*,Q1,0.88893698,28.0,2.3985,closed,,published,UniMelb Minerva
Tongqing (Tony) Ding,0000-0001-9335-6644,151430,Journal of Accounting and Public Policy,Are climate scenario analysis disclosures valued by investors?,2025,4.0,"Ding, T; Jona, J; Potter, B; Soderstrom, N",10.1016/j.jaccpubpol.2025.107313,https://doi.org/10.1016/j.jaccpubpol.2025.107313,https://doi.org/10.1016/j.jaccpubpol.2025.107313,A*,Q1,0.98782905,8.0,15.1855,hybrid,https://doi.org/10.1016/j.jaccpubpol.2025.107313,published,UniMelb Minerva
Vic Naiker,0000-0002-7069-8497,132071,Contemporary Accounting Research,Greater Reliance on Major Customers and Auditor Going Concern Opinions,2020,4.0,"Dhaliwal, D; Michas, P; Naiker, V; Sharma, D",10.1111/1911-3846.12551,https://doi.org/10.1111/1911-3846.12551,https://doi.org/10.1111/1911-3846.12551,A*,Q1,0.97858361,67.0,9.607,green,https://repository.arizona.edu/bitstream/10150/641096/1/Dhaliwal_Michas_Naiker_Sharma_%28Forthcoming%29.pdf,published,UniMelb Minerva
Xue Jia,0000-0002-0843-9259,124963,Production and Operations Management,On the Interaction Between Cheap-Talk Advertising and Credible Product Reviews,2025,2.0,"Jia, X; Suijs, J",10.1177/10591478241279987,https://doi.org/10.1177/10591478241279987,https://doi.org/10.1177/10591478241279987,A*,Q1,0.19621775,0.0,0.0,hybrid,https://journals.sagepub.com/doi/pdf/10.1177/10591478241279987?download=true,published,UniMelb Minerva
Xue Jia,0000-0002-0843-9259,124963,Contemporary Accounting Research,On the valuation implications of unbundled disclosure,2025,2.0,"Jia, X; Suijs, J",10.1111/1911-3846.70010,https://doi.org/10.1111/1911-3846.70010,https://doi.org/10.1111/1911-3846.70010,A*,Q1,0.88669999,1.0,1.8858,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1911-3846.70010,published,UniMelb Minerva
Xue Jia,0000-0002-0843-9259,124963,Management Science,"Shareholder Short-Termism, Corporate Control and Voluntary Disclosure",2023,2.0,"Jia, X; Menon, R",10.1287/mnsc.2022.4357,https://doi.org/10.1287/mnsc.2022.4357,https://doi.org/10.1287/mnsc.2022.4357,A*,Q1,0.89396027,14.0,2.5114,closed,,published,UniMelb Minerva
Xue Jia,0000-0002-0843-9259,124963,Journal of Accounting and Public Policy,Voluntary versus mandatory disclosure of liability insurance coverage limit,2023,2.0,"Jia, X; Suijs, J",10.1016/j.jaccpubpol.2022.107029,https://doi.org/10.1016/j.jaccpubpol.2022.107029,https://doi.org/10.1016/j.jaccpubpol.2022.107029,A*,Q1,0.83490579,4.0,0.8989,hybrid,https://www.sciencedirect.com/science/article/pii/S0278425422000928/pdf,published,UniMelb Minerva
Yun (Tracy) Zhou,0000-0003-0115-3124,195949,Economic Modelling,Intensity of exploitation-exploration innovation strategies and credit ratings,2025,4.0,"Balachandran, B; Bhagawan, P; Krishnamurti, C; Zhou, Y",10.1016/j.econmod.2025.107169,https://doi.org/10.1016/j.econmod.2025.107169,https://doi.org/10.1016/j.econmod.2025.107169,A,Q1,0.92899109,2.0,3.9083,hybrid,https://doi.org/10.1016/j.econmod.2025.107169,published,UniMelb Minerva
Zhuo Zhong,0000-0001-6251-2552,54898,The Journal of Finance,Nonstandard Errors,2024,100.0,"Menkveld, AJ; Dreber, A; Holzmeister, F; Huber, J; Johannesson, M; Kirchler, M; Neusüß, S; Razen, M; Weitzel, U; Abad-Díaz, D; Abudy, M; Adrian, T; Ait-Sahalia, Y; Akmansoy, O; Alcock, JT; Alexeev, V; Aloosh, A; Amato, L; Amaya, D; Angel, JJ; Avetikian, AT; Bach, A; Baidoo, E; Bakalli, G; Bao, L; Barbon, A; Bashchenko, O; Bindra, PC; Bjønnes, GH; Black, JR; Black, BS; Bogoev, D; Correa, SB; Bondarenko, O; Bos, CS; Bosch-Rosa, C; Bouri, E; Brownlees, C; Calamia, A; Cao, VN; Capelle-Blancard, G; Romero, LMC; Caporin, M; Carrion, A; Caskurlu, T; Chakrabarty, B; Chen, J; Chernov, M; Cheung, W; Chincarini, LB; Chordia, T; Chow, SC; Clapham, B; Colliard, JE; Comerton-Forde, C; Curran, E; Dao, T; Dare, W; Davies, RJ; Blasis, RD; Nard, GFD; Declerck, F; Deev, O; Degryse, H; Deku, SY; Desagre, C; Dijk, MAV; Dim, C; Dimpfl, T; Dong, YJ; Drummond, PA; Dudda, T; Duevski, T; Dumitrescu, A; Dyakov, T; Dyhrberg, AH; Dzieliński, M; Eksi, A; Kalak, IE; Ellen, ST; Eugster, N; Evans, MDD; Farrell, M; Felez-Vinas, E; Ferrara, G; Ferrouhi, EM; Flori, A; Fluharty-Jaidee, JT; Foley, SDV; Fong, KYL; Foucault, T; Franus, T; Franzoni, F; Frijns, B; Frömmel, M; Fu, SM; Füllbrunn, SC; Gan, B; Gao, G; Gehrig, TP",10.1111/jofi.13337,https://doi.org/10.1111/jofi.13337,https://doi.org/10.1111/jofi.13337,A*,Q1,1.0,103.0,64.6785,hybrid,https://doi.org/10.1111/jofi.13337,published,UniMelb Minerva
Margaret Abernethy,0000-0002-1244-7593,4757,Journal of Management Accounting Research,Nonfinancial Rewards in Times of Change,2026,3.0,Sujay Nair; Margaret A. Abernethy; Anne M. Lillis,10.2308/jmar-2023-010,https://doi.org/10.2308/jmar-2023-010,https://doi.org/10.2308/jmar-2023-010,A*,Q1,0.09186352,0.0,0.0,bronze,https://publications.aaahq.org/jmar/article-pdf/doi/10.2308/JMAR-2023-010/155672/jmar-2023-010.pdf,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,The European Accounting Review,Firm Strategy and CEO−VP Pay Differentials in Equity Compensation,2024,5.0,Margaret A. Abernethy; Yunhe Dong; Yu Flora Kuang; Bo Qin; Xing Yang,10.1080/09638180.2022.2119153,https://doi.org/10.1080/09638180.2022.2119153,https://doi.org/10.1080/09638180.2022.2119153,A*,Q1,0.75671702,4.0,0.8261,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,Journal of Management Accounting Research,A Fortunate Life: 2023 Lifetime Contribution to Management Accounting Award,2023,1.0,Margaret A. Abernethy,10.2308/jmar-2023-034,https://doi.org/10.2308/jmar-2023-034,https://doi.org/10.2308/jmar-2023-034,A*,Q1,0.66901503,1.0,0.4744,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,Journal of Management Accounting Research,Benefits of Independent Agents' Entrepreneurship: Evidence From the Loan Market,2022,4.0,Chung‐Yu Hung; Margaret A. Abernethy; Christian Hofmann; Laurence van Lent,10.2308/jmar-2020-042,https://doi.org/10.2308/jmar-2020-042,https://doi.org/10.2308/jmar-2020-042,A*,Q1,0.0177762,0.0,0.0,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,"Accounting, Organizations and Society",Can organizational identification mitigate the CEO horizon problem?,2019,3.0,Margaret A. Abernethy; Like Jiang; Yu Flora Kuang,10.1016/j.aos.2019.07.002,https://doi.org/10.1016/j.aos.2019.07.002,https://doi.org/10.1016/j.aos.2019.07.002,A*,Q1,0.97131346,48.0,7.9181,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,Contemporary Accounting Research,The Role of Performance Measures in the Intertemporal Decisions of Business Unit Managers,2013,3.0,Margaret A. Abernethy; Jan Bouwens; Laurence van Lent,10.1111/j.1911-3846.2012.01178.x,https://doi.org/10.1111/j.1911-3846.2012.01178.x,https://doi.org/10.1111/j.1911-3846.2012.01178.x,A*,Q1,0.97750183,96.0,9.4757,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,The Accounting Review,Controls as Exit Barriers in Multiperiod Outsourcing Arrangements,2011,3.0,Yee Shih Phua; Margaret A. Abernethy; Anne M. Lillis,10.2308/accr-10100,https://doi.org/10.2308/accr-10100,https://doi.org/10.2308/accr-10100,A*,Q1,0.89076035,31.0,2.3661,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,Management Accounting Research,Organisational design choices in response to public sector reforms: A case study of mandated hospital networks,2011,3.0,Jennifer Grafton; Margaret A. Abernethy; Anne M. Lillis,10.1016/j.mar.2011.06.001,https://doi.org/10.1016/j.mar.2011.06.001,https://doi.org/10.1016/j.mar.2011.06.001,A*,Q1,0.97371692,84.0,7.7225,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,Australian Accounting Review,Accounting for intangible investments,2008,2.0,Anne Wyatt; Margaret A. Abernethy,10.1111/j.1835-2561.2008.0012.x,https://doi.org/10.1111/j.1835-2561.2008.0012.x,https://doi.org/10.1111/j.1835-2561.2008.0012.x,B,Q2,0.93666733,28.0,2.9529,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,Abacus,Determinants of accounting innovation implementation,2005,2.0,Margaret A. Abernethy; Jan Bouwens,10.1111/j.1467-6281.2005.00180.x,https://doi.org/10.1111/j.1467-6281.2005.00180.x,https://doi.org/10.1111/j.1467-6281.2005.00180.x,A,Q2,0.84438115,24.0,1.3787,green,https://papers.ssrn.com/sol3/Delivery.cfm/abac_180.pdf?abstractid=814152&mirid=1&type=2,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,Management Accounting Research,Product diversity and costing system design choice: Field study evidence,2001,4.0,Margaret A. Abernethy; Anne M. Lillis; Peter Brownell; Paul Carter,10.1006/mare.2001.0168,https://doi.org/10.1006/mare.2001.0168,https://doi.org/10.1006/mare.2001.0168,A*,Q1,0.8953125,93.0,2.5878,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,Accounting and Finance,Accounting and Finance: From the editor,2000,,,10.1111/1467-629x.00031,https://doi.org/10.1111/1467-629x.00031,https://doi.org/10.1111/1467-629x.00031,A,Q1,,0.0,,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,Accounting and Finance,Research in managerial accounting: Learning from others' experiences: 'The scientist has no other method than doing his damnedest',1999,4.0,Margaret A. Abernethy; Wai Fong Chua; Peter F. Luckett; Frank H. Selto,10.1111/1467-629x.00015,https://doi.org/10.1111/1467-629x.00015,https://doi.org/10.1111/1467-629x.00015,A,Q1,0.70106886,87.0,0.5003,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,"Accounting, Organizations and Society",The role of budgets in organizations facing strategic change: An exploratory study,1999,2.0,Margaret A. Abernethy; Peter Brownell,10.1016/s0361-3682(98)00059-2,https://doi.org/10.1016/s0361-3682(98)00059-2,https://doi.org/10.1016/s0361-3682(98)00059-2,A*,Q1,0.94352901,720.0,4.0674,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,"Accounting, Organizations and Society","Management control systems in research and development organizations: The role of accounting, behavior and personnel controls",1997,2.0,Margaret A. Abernethy; Peter Brownell,10.1016/s0361-3682(96)00038-4,https://doi.org/10.1016/s0361-3682(96)00038-4,https://doi.org/10.1016/s0361-3682(96)00038-4,A*,Q1,0.95010976,454.0,5.1113,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,"Accounting, Organizations and Society",THE IMPACT OF MANUFACTURING FLEXIBILITY ON MANAGEMENT CONTROL-SYSTEM DESIGN,1995,2.0,Margaret A. Abernethy; Anne M. Lillis,10.1016/0361-3682(94)e0014-l,https://doi.org/10.1016/0361-3682(94)e0014-l,https://doi.org/10.1016/0361-3682(94)e0014-l,A*,Q1,0.89720026,452.0,2.6218,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,"Accounting, Organizations and Society",THE ROLE OF PROFESSIONAL CONTROL IN THE MANAGEMENT OF COMPLEX ORGANIZATIONS,1995,2.0,Margaret A. Abernethy; Johannes Stoelwinder,10.1016/0361-3682(94)e0017-o,https://doi.org/10.1016/0361-3682(94)e0017-o,https://doi.org/10.1016/0361-3682(94)e0017-o,A*,Q1,0.96585785,333.0,5.7879,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,"Accounting, Organizations and Society","BUDGET USE, TASK UNCERTAINTY, SYSTEM GOAL ORIENTATION AND SUBUNIT PERFORMANCE - A TEST OF THE FIT HYPOTHESIS IN NOT-FOR-PROFIT HOSPITALS",1991,2.0,Margaret A. Abernethy; Johannes Stoelwinder,10.1016/0361-3682(91)90008-3,https://doi.org/10.1016/0361-3682(91)90008-3,https://doi.org/10.1016/0361-3682(91)90008-3,A*,Q1,0.7928615,203.0,1.2205,closed,,published,ORCID
Margaret Abernethy,0000-0002-1244-7593,4757,The International journal of health planning and management,Nurse managers and budgeting: professional/bureaucratic conflict?,1988,2.0,Margaret A. Abernethy; Johannes Stoelwinder,10.1002/hpm.4740030103,https://doi.org/10.1002/hpm.4740030103,https://doi.org/10.1002/hpm.4740030103,,Q2,0.8004065,6.0,1.1341,closed,,published,ORCID
Stuart Black,0000-0002-5391-256X,164026,Australasian Journal of Information Systems,Tensions: A Lens for Provoking Debate on Contemporary Information Systems Developments,2026,4.0,Alexander Richter; Michael Leyer; Stuart Black; Michael Davern,10.3127/ajis.v30.6676,https://doi.org/10.3127/ajis.v30.6676,https://doi.org/10.3127/ajis.v30.6676,A,Q2,,0.0,,diamond,https://ajis.aaisnet.org/index.php/ajis/article/download/6676/1551,published,ORCID
Stuart Black,0000-0002-5391-256X,164026,Information Systems Frontiers,GenAI as a Posthuman Creative Collaborator – Evidence from Artistic Exploration,2026,3.0,Pattie Beerens; Stuart Black; Humza Naseer,10.1007/s10796-026-10719-1,https://doi.org/10.1007/s10796-026-10719-1,https://doi.org/10.1007/s10796-026-10719-1,A,Q1,0.95957018,1.0,6.2904,hybrid,https://link.springer.com/content/pdf/10.1007/s10796-026-10719-1.pdf,published,ORCID
Stuart Black,0000-0002-5391-256X,164026,Australasian Journal of Information Systems,Embracing New Insights,2025,2.0,Stuart Black; Michael Davern,10.3127/ajis.v29.6003,https://doi.org/10.3127/ajis.v29.6003,https://doi.org/10.3127/ajis.v29.6003,A,Q2,0.20879916,0.0,0.0,diamond,https://ajis.aaisnet.org/index.php/ajis/article/download/6003/1513,published,ORCID
Stuart Black,0000-0002-5391-256X,164026,Australasian Journal of Information Systems,AJIS Thinking Differently in Service of The Community,2024,2.0,Michael Davern; Stuart Black,10.3127/ajis.v28.5427,https://doi.org/10.3127/ajis.v28.5427,https://doi.org/10.3127/ajis.v28.5427,A,Q2,0.63911072,1.0,0.2239,diamond,https://ajis.aaisnet.org/index.php/ajis/article/download/5427/1487,published,ORCID
Stuart Black,0000-0002-5391-256X,164026,Information and Organization,Data governance and the secondary use of data: The board influence,2023,4.0,Stuart Black; Michael Davern; Sean B. Maynard; Humza Nasser,10.1016/j.infoandorg.2023.100447,https://doi.org/10.1016/j.infoandorg.2023.100447,https://doi.org/10.1016/j.infoandorg.2023.100447,A*,Q1,0.9504424,20.0,4.985,closed,,published,ORCID
Jonathan Black,0000-0001-9805-5672,182928,The Accounting Review,Legal Expertise and the Role of Litigation Risk in Firms' Conservatism Choices,2022,4.0,Jonathan Black; Charles Ham; Michael D. Kimbrough; Ha Yoon Yee,10.2308/tar-2019-0398,https://doi.org/10.2308/tar-2019-0398,https://doi.org/10.2308/tar-2019-0398,A*,Q1,0.93854587,30.0,4.1915,closed,,published,ORCID
Jonathan Black,0000-0001-9805-5672,182928,Journal of Accounting and Public Policy,Managerial discretion and the comparability of fair value estimates,2022,3.0,Jonathan Black; Jeff Zeyun Chen; Marc Cussatt,10.1016/j.jaccpubpol.2021.106878,https://doi.org/10.1016/j.jaccpubpol.2021.106878,https://doi.org/10.1016/j.jaccpubpol.2021.106878,A*,Q1,0.89497392,16.0,2.5224,closed,,published,ORCID
Jonathan Black,0000-0001-9805-5672,182928,"Journal of Law, Finance, and Accounting",Information Production and the Duration of Accounting Fraud,2021,4.0,Jonathan Black; Mattias Nilsson; Roberto Pinheiro; Maximiliano da Silva,10.1561/108.00000054,https://doi.org/10.1561/108.00000054,https://doi.org/10.1561/108.00000054,,Q3,0.75677226,4.0,0.91,closed,,published,ORCID
Jonathan Black,0000-0001-9805-5672,182928,The Accounting Review,The Association between SFAS No. 157 Fair Value Hierarchy Information and Conditional Accounting Conservatism,2018,3.0,Jonathan Black; Jeff Zeyun Chen; Marc Cussatt,10.2308/accr-51963,https://doi.org/10.2308/accr-51963,https://doi.org/10.2308/accr-51963,A*,Q1,0.94636472,37.0,4.6775,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Australasian Journal of Information Systems,Tensions: A Lens for Provoking Debate on Contemporary Information Systems Developments,2026,4.0,Alexander Richter; Michael Leyer; Stuart Black; Michael Davern,10.3127/ajis.v30.6676,https://doi.org/10.3127/ajis.v30.6676,https://doi.org/10.3127/ajis.v30.6676,A,Q2,,0.0,,diamond,https://ajis.aaisnet.org/index.php/ajis/article/download/6676/1551,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Business Process Management Journal,Five guidelines to improve context-aware process selection: an Australian banking perspective,2025,4.0,Nigel G. Adams; Adriano Augusto; Michael Davern; Marcello La Rosa,10.1108/bpmj-12-2023-0963,https://doi.org/10.1108/bpmj-12-2023-0963,https://doi.org/10.1108/bpmj-12-2023-0963,B,Q1,0.81786392,2.0,0.9341,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Meditari Accountancy Research,The details matter: SEC regulatory guidance and informativeness in non-GAAP disclosure decisions,2024,2.0,Hrishikesh Desai; Michael Davern,10.1108/medar-04-2023-1975,https://doi.org/10.1108/medar-04-2023-1975,https://doi.org/10.1108/medar-04-2023-1975,A,Q1,0.73436576,1.0,0.7238,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Australasian Journal of Information Systems,Editors’ Comments AJIS Thinking Differently in Service of The Community,2024,2.0,Michael Davern; Stuart Black,10.3127/ajis.v28.5427,https://doi.org/10.3127/ajis.v28.5427,https://doi.org/10.3127/ajis.v28.5427,A,Q2,0.63911072,1.0,0.2239,diamond,https://ajis.aaisnet.org/index.php/ajis/article/download/5427/1487,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Information and Organization,Data governance and the secondary use of data: The board influence,2023,4.0,Stuart Black; Michael Davern; Sean B. Maynard; Humza Nasser,10.1016/j.infoandorg.2023.100447,https://doi.org/10.1016/j.infoandorg.2023.100447,https://doi.org/10.1016/j.infoandorg.2023.100447,A*,Q1,0.9504424,20.0,4.985,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Journal of the Association for Information Systems,Configuring Relationships between Analytics and Business Domain Groups for Knowledge Integration,2023,4.0,Ida Someh; Barbara H. Wixom; Michael Davern; Graeme Shanks,10.17705/1jais.00782,https://doi.org/10.17705/1jais.00782,https://doi.org/10.17705/1jais.00782,A*,Q1,0.94191975,17.0,4.3596,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Journal of Information Technology,Reconceptualizing synergy to explain the value of business analytics systems,2019,3.0,Ida Someh; Graeme Shanks; Michael Davern,10.1177/0268396218816210,https://doi.org/10.1177/0268396218816210,https://doi.org/10.1177/0268396218816210,A*,Q1,0.94158582,37.0,4.4951,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Accounting Research Journal,Implementing AASB 15 revenue from contracts with customers: the preparer perspective,2019,4.0,Michael Davern; Nikole Gyles; Brad Potter; Victor X. D. Yang,10.1108/arj-03-2018-0055,https://doi.org/10.1108/arj-03-2018-0055,https://doi.org/10.1108/arj-03-2018-0055,B,Q2,0.91583666,13.0,3.1558,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Communications of the Association for Information Systems,Ethical Issues in Big Data Analytics: A Stakeholder Perspective,2019,4.0,Ida Someh; Michael Davern; Christoph F. Breidbach; Graeme Shanks,10.17705/1cais.04434,https://doi.org/10.17705/1cais.04434,https://doi.org/10.17705/1cais.04434,A,Q2,0.97707643,90.0,8.7092,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Journal of Information Systems,Enhancing the business value of business intelligence: The role of shared knowledge and assimilation,2013,5.0,Mohamed Z. Elbashir; Philip A. Collier; Steve G. Sutton; Michael Davern; Stewart A. Leech,10.2308/isys-50563,https://doi.org/10.2308/isys-50563,https://doi.org/10.2308/isys-50563,A,Q1,0.9916789,124.0,15.2055,green,https://stars.library.ucf.edu/scopus2010/5751,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Business Process Management Journal,A challenging success: a process audit perspective on change,2011,2.0,Alison Parkes; Michael Davern,10.1108/14637151111182675,https://doi.org/10.1108/14637151111182675,https://doi.org/10.1108/14637151111182675,B,Q1,0.79180705,11.0,0.9473,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Communications of the Acm,Evolving Innovations Through Design and Use,2008,2.0,Michael Davern; Carla Wilkin,10.1145/1409360.1409390,https://doi.org/10.1145/1409360.1409390,https://doi.org/10.1145/1409360.1409390,,Q1,0.92327698,15.0,3.1463,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Data Base for Advances in Information Systems,Personalization and Choice Behavior: The Role of Personality Traits,2008,3.0,Shuk Ying Ho; Michael Davern; Kar Yan Tam,10.1145/1453794.1453800,https://doi.org/10.1145/1453794.1453800,https://doi.org/10.1145/1453794.1453800,A,Q2,0.96721427,30.0,7.56,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,E-Service Journal,An Exploratory Model of Decision Quality and its Antecedents for Category Novices Using Multiple-Stage Shopping Engines,2005,2.0,Arnold Kamis; Michael Davern,10.2979/esj.2005.4.1.3,https://doi.org/10.2979/esj.2005.4.1.3,https://doi.org/10.2979/esj.2005.4.1.3,B,,0.8949266,24.0,1.376,closed,,published,ORCID
Michael Davern,0000-0002-9572-812X,4743,Australasian Journal of Information Systems,Embracing New Insights,2025,2.0,Stuart Black; Michael Davern,10.3127/ajis.v29.6003,https://doi.org/10.3127/ajis.v29.6003,https://doi.org/10.3127/ajis.v29.6003,A,Q2,0.20879916,0.0,0.0,diamond,https://ajis.aaisnet.org/index.php/ajis/article/download/6003/1513,published,ORCID
Jennifer Grafton,0000-0003-3545-3870,8626,Accounting & Finance Journal / Revista Contabilidade & Finanças,Embedding sustainability agendas within organizations: A performance measurement and management control perspective,2024,1.0,Jennifer Grafton,10.1590/1808-057x20249046.en,https://doi.org/10.1590/1808-057x20249046.en,https://doi.org/10.1590/1808-057x20249046.en,C,Q4,0.77798209,2.0,0.6537,diamond,https://doi.org/10.1590/1808-057x20249046.en,published,ORCID
Jennifer Grafton,0000-0003-3545-3870,8626,Accounting & Finance Journal / Revista Contabilidade & Finanças,Incorporando agendas de sustentabilidade nas organizações: uma perspectiva de mensuração de desempenho e controle gerencial,2024,1.0,Jennifer Grafton,10.1590/1808-057x20249046.pt,https://doi.org/10.1590/1808-057x20249046.pt,https://doi.org/10.1590/1808-057x20249046.pt,C,Q4,0.19632109,0.0,0.0,diamond,https://doi.org/10.1590/1808-057x20249046.pt,published,ORCID
Jennifer Grafton,0000-0003-3545-3870,8626,The Accounting Review,The Influence of Institutional Differences on Control Mechanisms in Alliances,2021,4.0,Wei Zeng; Anne M. Lillis; Jennifer Grafton; Henri C. Dekker,10.2308/tar-2018-0216,https://doi.org/10.2308/tar-2018-0216,https://doi.org/10.2308/tar-2018-0216,A*,Q1,0.81309105,9.0,0.9618,green,https://research.vu.nl/en/publications/9bbaca20-1659-434e-928f-57b9d07c8678,published,ORCID
Jennifer Grafton,0000-0003-3545-3870,8626,Management Accounting Research,Relational contracting and the myth of trust: Control in a co-opetitive setting,2017,2.0,Jennifer Grafton; Julia Mundy,10.1016/j.mar.2016.07.008,https://doi.org/10.1016/j.mar.2016.07.008,https://doi.org/10.1016/j.mar.2016.07.008,A*,Q1,0.86297774,6.0,1.1606,green,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID2835715_code475377.pdf?abstractid=2835715&mirid=1,published,ORCID
Jennifer Grafton,0000-0003-3545-3870,8626,Management Accounting Research,Organisational design choices in response to public sector reforms: A case study of mandated hospital networks,2011,3.0,Jennifer Grafton; Margaret A. Abernethy; Anne M. Lillis,10.1016/j.mar.2011.06.001,https://doi.org/10.1016/j.mar.2011.06.001,https://doi.org/10.1016/j.mar.2011.06.001,A*,Q1,0.97371692,84.0,7.7225,closed,,published,ORCID
Jennifer Grafton,0000-0003-3545-3870,8626,Qualitative Research in Accounting and Management,Mixed methods research in accounting,2011,3.0,Jennifer Grafton; Anne M. Lillis; Habib Mahama,10.1108/11766091111124676,https://doi.org/10.1108/11766091111124676,https://doi.org/10.1108/11766091111124676,A,Q1,0.96106218,90.0,6.8019,closed,,published,ORCID
Jennifer Grafton,0000-0003-3545-3870,8626,"Accounting, Organizations and Society",The role of performance measurement and evaluation in building organizational capabilities and performance,2010,3.0,Jennifer Grafton; Anne M. Lillis; Sally K. Widener,10.1016/j.aos.2010.07.004,https://doi.org/10.1016/j.aos.2010.07.004,https://doi.org/10.1016/j.aos.2010.07.004,A*,Q1,0.99580006,293.0,21.5568,closed,,published,ORCID
Jennifer Grafton,0000-0003-3545-3870,8626,Australian Accounting Review,The Role of Performance Management and Control Systems in Public-Sector Reform: Victorian Health Care Networks,2005,2.0,Jennifer Grafton; Anne M. Lillis,10.1111/j.1835-2561.2005.tb00300.x,https://doi.org/10.1111/j.1835-2561.2005.tb00300.x,https://doi.org/10.1111/j.1835-2561.2005.tb00300.x,B,Q2,0.73826794,6.0,0.4563,closed,,published,ORCID
